0.00,534.97,154.67,431.79,292.91,-958.40,-19.32,66.48,-278.94,8.47,397.48,-130.44,42.76,-95.13,417.59,435.25,-152.76,71.19,183.19,-435.03,0.45,-165.35,-159.48,-173.88,-274.45,-45.45,-191.63,140.03,335.10,-10.90,225.35,-181.38,100.99,12.70,94.98,413.73,-17.92,45.86,158.82,-175.23,-139.12,-163.77,-141.89,13.50,341.28,-36.27,-173.50,72.32,146.06,44.83,172.49,2.40,-24.85,278.32,-57.50,-116.68,57.54,-68.04,-156.86,59.40,63.40,60.28,-59.79,-190.57,61.30,-155.10,-27.01,-50.61,-174.16,64.52,-22.01,114.43,-157.85,84.95,-96.42,-89.78,208.24,-65.91,40.50,150.10,15.35,21.52,-130.48,77.42,86.40,-116.42,-28.55,-2.36,95.68,-27.39,-2.76,89.04,36.34,-16.38,-70.24,35.28,-110.03,-53.89,5.26,2.27,-58.42
4.00,163.83,972.29,534.61,-34.20,58.41,-94.28,-336.69,-386.49,-63.66,-690.46,344.19,359.92,-98.31,130.97,-113.93,-9.57,-63.32,-39.51,9.29,-242.66,18.50,245.60,-137.61,-132.07,73.93,54.53,79.08,240.40,101.80,-240.17,-83.69,-34.65,-171.70,-167.62,109.83,31.85,97.19,-121.32,-10.42,-298.35,-145.79,4.92,20.38,24.66,-164.61,-99.19,208.60,37.81,87.37,-31.85,117.02,-178.29,22.83,3.23,-4.08,51.07,78.71,-2.39,-47.41,39.18,168.82,125.67,15.04,-114.33,-44.69,-84.84,-3.52,64.57,-71.23,-142.56,159.18,-38.34,-24.91,11.89,57.78,-7.70,-60.86,-32.00,13.58,48.40,-19.78,-43.59,-64.71,-25.07,35.59,69.14,-93.37,-34.86,87.23,52.52,-8.03,-58.79,13.19,-57.01,-51.80,24.72,-47.68,-10.71,-11.42,34.23
2.00,967.37,-25.77,323.17,818.87,-67.43,503.80,488.57,-183.62,118.78,545.12,432.12,238.74,-364.00,-46.74,231.66,4.89,63.99,789.79,-10.65,-188.31,-411.23,-232.14,-35.57,-112.98,123.56,70.92,25.34,-67.11,118.73,-21.55,-220.49,-226.76,152.01,450.25,141.61,-52.23,206.82,20.24,135.97,151.33,0.19,23.84,-81.28,174.45,-96.93,76.65,-9.39,-36.02,-143.32,-13.24,100.66,16.10,-325.51,-144.40,-154.99,-78.03,-185.96,64.40,-2.43,145.05,108.99,-3.36,-167.29,-71.83,-102.77,-110.13,13.23,80.60,-2.95,-161.42,-35.27,-34.80,80.54,-50.97,-48.71,-68.63,-140.23,163.10,11.30,-97.55,41.01,48.64,79.77,186.54,-87.77,-85.71,-120.68,-140.55,-37.61,35.69,-59.76,-85.46,-41.72,-105.38,-30.11,-47.89,-92.47,-29.93,43.64,24.93
5.00,226.96,405.74,-519.28,-351.16,-195.83,258.18,-446.23,-350.52,312.34,224.71,273.72,-235.95,-149.62,207.35,458.13,332.11,157.15,399.04,23.88,-202.47,0.35,411.97,194.62,30.72,-295.36,151.57,-263.39,107.51,-317.54,215.67,145.39,-0.22,63.38,-273.18,238.00,263.26,-178.99,-75.19,112.64,-62.30,-135.40,111.37,-49.32,-94.84,0.60,-144.59,-102.88,-5.74,264.07,242.16,-169.11,-101.77,153.15,66.71,7.20,-328.76,-58.17,103.82,-79.95,-286.88,15.77,-50.92,56.35,-141.12,-71.84,23.33,8.21,-48.93,-129.69,34.74,52.64,110.70,43.34,162.47,93.07,88.53,26.00,153.46,135.91,45.58,-41.65,73.63,-42.19,-22.13,-12.45,37.33,-26.52,49.50,78.22,114.05,47.88,-125.19,42.60,-87.34,49.97,-36.88,129.97,20.26,72.79,-48.66
4.00,-368.49,283.76,-752.67,120.66,209.72,-279.31,-352.40,376.89,365.16,-144.61,-56.30,75.40,124.80,391.04,460.58,268.56,21.17,-17.32,-194.86,0.78,143.45,158.00,-176.69,94.89,-232.18,11.39,317.33,-64.57,-251.20,-222.47,-61.83,-67.07,72.62,90.39,-222.16,38.36,-82.71,-41.30,-53.78,202.65,-38.24,-242.20,-31.56,62.34,-312.66,-39.03,-272.90,165.17,-53.94,-98.49,60.07,-15.94,77.61,32.80,-122.64,-138.35,8.96,-2.28,121.62,136.18,-50.02,96.87,42.94,14.55,30.37,-33.20,-19.70,-30.74,-139.52,98.19,34.56,112.30,-37.38,-8.72,23.71,-64.06,7.73,-14.16,-67.15,-213.22,-39.49,-16.25,3.99,34.52,4.73,-11.58,38.42,33.18,91.92,38.73,73.69,-81.62,48.55,-29.00,-6.44,-33.55,83.08,21.71,-1.35,63.09
0.00,1947.73,-367.98,-77.37,-50.69,-607.62,336.05,0.69,-547.67,-177.12,-66.46,-233.15,143.29,-87.55,-85.18,-214.32,18.83,-108.88,-74.73,-12.14,-69.03,-125.32,190.79,39.32,-86.76,100.93,251.15,29.28,-200.47,-29.52,-51.36,80.36,73.67,82.52,18.38,-91.05,-40.59,-57.48,9.78,86.05,53.88,-157.76,64.51,-52.13,-5.53,-24.87,169.80,15.04,-149.96,47.98,-33.21,152.25,-33.72,-4.82,-3.79,41.05,-60.81,-50.83,-22.70,127.63,39.58,62.09,1.33,-42.42,-68.79,-63.92,0.97,104.74,-5.13,-6.75,30.42,-38.00,30.91,90.08,-19.68,-90.95,-72.05,-77.06,23.36,-102.53,63.16,61.21,-20.82,95.14,-11.47,-29.73,-43.89,-95.05,48.56,4.36,-136.92,-3.57,63.12,-28.82,-26.80,48.89,-58.00,-30.10,-63.36,24.05,72.39
9.00,-371.22,460.91,-462.01,-361.78,-120.16,-571.40,4.82,114.38,-107.83,132.90,-290.92,177.31,201.41,131.39,177.53,-226.54,14.29,183.52,-262.10,247.25,123.70,153.47,15.88,-113.44,-121.64,-176.79,129.65,122.66,109.82,-168.22,131.74,-276.35,-98.38,-154.77,-52.13,-198.80,6.55,55.72,89.91,246.64,-28.33,-68.72,3.07,35.12,-24.89,-77.41,-303.02,43.99,4.62,-46.24,-198.69,46.29,122.95,-88.69,64.99,-36.70,79.80,43.30,42.16,243.09,-36.48,25.59,68.67,-61.10,-11.83,-72.51,-93.34,-39.67,-36.96,-39.64,-64.60,47.59,77.54,52.39,-25.37,-112.92,-36.50,40.13,-23.54,-74.28,-52.26,25.54,-43.21,72.59,-36.43,-83.61,-39.24,104.07,-60.60,72.34,22.07,-1.60,6.59,38.16,-25.97,-66.79,0.52,81.21,54.66,-61.20
6.00,-340.74,-216.60,531.90,96.81,222.60,-653.90,14.35,193.75,169.99,481.68,272.57,-206.29,-141.33,-53.89,-280.72,465.64,400.53,-4.85,184.03,203.67,-84.59,-98.98,-109.81,158.48,52.70,-56.72,132.83,-124.84,88.26,157.17,-148.18,-151.92,-107.64,323.54,-241.99,119.14,11.05,18.48,122.50,59.50,58.76,-59.52,39.30,80.93,175.72,-89.69,-16.80,7.65,72.10,48.69,-123.59,-0.44,-31.24,-53.82,-67.80,-38.57,104.46,126.54,-38.97,-91.09,-6.84,-90.92,-64.58,-14.70,-129.82,-22.71,-4.99,-65.06,-23.51,9.74,42.51,51.63,-51.04,24.30,-115.32,-17.34,-23.82,-25.61,6.71,18.61,-29.52,12.00,-71.77,7.64,21.22,-29.23,24.77,35.55,10.05,39.42,-15.07,-20.69,57.67,31.97,-68.72,63.93,-30.23,-18.69,-11.96,45.88
9.00,-532.62,260.28,-247.54,-274.85,-21.83,-332.25,62.46,-575.88,138.61,270.05,-155.49,282.72,-371.91,-51.17,20.66,-211.89,-112.28,152.46,-147.77,47.04,211.19,98.82,329.52,-146.86,34.91,-33.60,136.77,122.00,-134.48,-54.54,204.40,126.63,-45.23,130.69,71.57,-38.40,315.30,138.61,43.95,27.11,142.12,-6.49,29.68,-68.31,-48.25,98.63,11.81,103.46,44.67,60.03,216.40,-107.70,57.85,-0.30,-56.20,-5.91,1.07,-65.24,-115.71,-129.02,109.32,-42.76,-33.62,62.28,-55.66,89.61,29.92,-19.06,-83.59,1.06,113.95,-13.64,23.64,-27.87,42.73,66.12,10.42,-46.16,43.03,-100.82,-66.92,-10.57,49.73,10.28,-115.65,-78.94,20.78,-108.43,57.91,81.29,1.72,-8.92,-119.30,69.80,9.10,73.87,1.16,-58.42,-101.19,32.96
5.00,76.27,-222.56,-141.99,-503.40,71.06,-704.23,-311.02,-58.27,-464.20,-38.28,-116.29,-111.69,-77.32,463.10,-45.20,-131.67,349.05,-39.83,-82.42,113.36,-7.66,-105.01,-201.42,-145.45,128.80,-48.52,-8.07,129.45,-174.42,-147.05,22.03,-109.75,-38.65,-174.43,-179.02,-161.34,85.54,159.18,16.82,6.16,0.98,-264.37,218.16,-115.82,25.20,12.43,34.80,125.42,-273.47,-155.03,65.44,-7.97,-53.81,-10.27,19.92,-132.22,84.26,-68.81,33.32,77.43,57.40,-3.88,-48.74,-32.99,-106.39,85.77,-7.48,-106.80,-96.96,-32.80,-29.80,-23.73,-55.72,137.30,-15.01,22.07,-41.02,-38.94,27.16,28.49,77.79,4.79,36.22,69.32,-77.73,-2.75,109.86,28.34,46.36,-31.64,11.39,-55.91,12.36,12.31,64.69,-69.41,-28.07,-4.10,-27.41,23.33
7.00,-681.63,242.60,-305.50,-17.05,-387.10,-17.57,-202.11,264.48,-123.36,-22.56,-386.01,370.91,-37.78,-240.92,155.07,10.56,-103.56,-11.71,-86.88,361.41,-133.76,-177.81,-4.90,-59.02,25.99,-1.31,-11.64,-24.83,45.75,148.34,203.02,210.75,-144.25,124.14,-77.61,56.18,59.91,67.49,20.86,31.15,-47.13,115.45,-31.86,-79.44,192.68,133.55,-209.30,-39.96,69.87,61.27,-15.26,-47.59,46.34,76.24,20.77,22.87,26.30,-71.02,-106.55,4.74,156.35,-21.84,55.72,59.09,72.69,-71.73,-24.63,-74.36,-89.31,26.69,-74.82,-13.58,32.25,-52.44,162.67,14.48,13.39,15.62,44.43,133.28,-45.44,-22.51,114.10,-94.39,-3.23,68.61,33.26,-63.63,32.64,58.34,35.72,45.82,-32.90,-92.88,43.25,-31.36,-144.01,-39.22,-41.72,95.09
0.00,976.28,-401.13,275.54,137.89,-458.40,-227.78,91.47,-384.60,-435.16,-38.86,-544.28,-197.06,-96.78,9.16,-314.51,-40.38,221.51,-156.79,-125.58,-140.68,-149.80,2.29,342.61,38.51,-32.53,305.06,-54.09,76.19,-194.15,-229.59,233.67,20.61,-55.75,127.16,-32.34,121.16,152.79,-37.37,-117.38,5.48,-289.68,80.18,-61.94,117.67,-26.79,-28.89,-258.92,-118.72,152.46,-14.81,216.12,53.40,-17.70,66.01,46.72,36.72,38.55,29.39,-44.82,86.94,80.46,-39.91,172.56,-89.89,7.26,-5.55,55.03,-60.37,-117.25,35.23,81.48,-25.34,93.06,32.96,26.94,54.19,13.80,-12.96,8.74,-49.33,-8.60,-23.75,13.84,20.74,-6.04,13.24,-15.79,-24.11,-31.32,98.92,14.20,12.95,62.91,52.86,-55.37,-59.16,-15.01,72.50,-8.66,0.17
3.00,-397.16,-247.79,-973.01,-180.16,59.25,113.14,-60.86,339.42,-266.39,167.72,-105.95,72.82,-196.69,-97.23,40.43,94.40,-314.05,164.91,-64.46,-126.68,153.76,-447.80,-364.45,30.23,-108.64,119.08,93.68,226.30,25.58,-191.08,52.16,-88.76,80.49,90.54,213.65,41.96,-119.16,36.64,-232.17,-17.08,83.07,39.63,-113.01,-206.57,112.55,-11.25,73.24,101.17,-18.82,123.63,27.73,107.44,66.86,-15.25,52.51,-140.98,-81.33,133.52,38.04,-43.40,144.08,72.50,-92.77,-86.43,12.56,-66.04,77.21,-9.56,75.07,187.51,63.86,-28.76,0.47,-69.86,22.76,5.04,-20.39,-137.74,-127.01,-53.18,57.77,-45.58,1.80,37.74,78.73,41.67,100.72,9.71,-38.62,-74.46,-3.61,12.48,38.97,31.50,-72.71,-1.79,-39.37,-52.30,-38.13,-2.26
7.00,-228.53,796.71,-675.67,-137.53,-136.56,53.14,284.56,597.75,-253.30,559.93,-104.80,-245.00,141.98,-80.18,229.44,-164.47,176.92,33.36,-38.83,140.61,272.51,-66.40,160.60,42.53,233.43,175.63,31.83,-84.84,247.68,-94.26,-9.19,-137.74,27.57,-132.10,88.78,-177.28,-80.92,49.95,40.48,-144.48,-23.14,102.95,143.03,29.34,-64.22,103.27,-35.96,-157.13,20.80,35.67,-104.68,-82.33,-86.58,6.14,141.45,35.88,-45.94,-164.43,23.10,-1.53,22.21,-86.62,-68.20,-20.41,-40.46,-75.82,15.41,90.72,-5.42,-42.06,52.49,-0.36,36.24,28.85,13.52,-63.03,0.11,-58.33,-8.80,86.39,-41.83,7.79,5.90,-56.14,-29.15,-45.63,5.11,-34.41,-26.41,40.69,16.79,-50.32,45.56,17.03,-21.78,12.30,28.44,18.48,-26.32,21.94
0.00,772.23,-103.27,-498.34,-172.42,-916.58,777.55,441.46,-189.27,351.25,347.87,303.53,-218.75,-98.02,-415.25,120.26,-172.74,14.40,46.07,-600.59,-136.92,-16.20,214.02,-406.64,-105.80,500.75,-110.41,-153.68,-52.31,-151.33,292.08,-246.81,-63.76,299.51,-313.82,-95.16,130.91,-33.13,-127.05,198.80,77.25,328.81,-272.95,-2.33,-220.00,180.91,-171.98,-20.62,114.31,-21.44,139.17,316.51,-335.16,-25.91,-108.91,132.86,-173.64,61.41,99.14,-202.93,111.84,135.11,-58.64,101.93,47.09,80.05,54.86,57.25,256.16,-5.20,93.99,68.55,237.37,-164.88,5.75,7.67,3.15,94.90,-2.70,96.69,73.48,156.40,-9.20,171.05,65.50,214.79,139.32,22.11,-104.86,41.71,38.30,-45.57,-74.05,269.45,65.47,46.16,-237.09,-64.59,117.00,186.71,27.98
4.00,740.10,789.30,-244.40,898.31,98.56,330.25,-535.18,-172.85,140.27,-206.30,377.46,64.53,46.56,238.52,-230.07,-78.12,-247.71,-64.85,202.31,-363.71,-203.03,326.00,-142.31,-263.77,-191.37,-65.29,-164.77,11.96,106.21,59.56,-218.16,-36.91,-104.36,301.13,-112.21,212.26,47.44,-97.53,226.14,-89.77,13.37,-194.55,-97.52,-40.18,-188.51,-175.21,-189.22,131.76,-4.19,56.49,19.95,12.17,154.31,-118.97,31.95,-200.42,124.04,-105.38,-119.12,-33.47,38.98,-76.29,-85.75,-62.27,-117.75,-32.77,-95.75,-20.96,119.60,-106.45,120.19,-41.98,3.31,-24.54,-63.96,46.11,34.70,71.60,13.70,135.74,3.42,-36.22,85.78,-96.54,-94.29,-11.26,-151.51,18.76,-78.65,-37.51,-11.22,-21.02,-22.36,-55.26,-63.57,17.20,-54.06,45.15,-13.04,29.34
1.00,-990.93,-306.72,9.10,43.56,-348.57,242.59,115.40,-93.23,121.83,-196.27,-139.24,15.66,-412.21,268.84,-207.65,-32.42,-85.17,-17.69,-1.55,33.58,-22.68,-26.58,-122.43,6.87,-101.33,120.10,321.41,-56.54,-26.03,-201.08,10.27,180.64,62.86,-52.39,-39.61,-57.25,94.35,-121.20,-44.97,-47.50,-6.85,-16.46,-15.52,-99.08,85.79,-113.46,219.16,51.83,133.99,-45.47,-33.40,-47.06,-30.26,22.82,-36.17,-84.18,7.06,10.38,-42.86,17.53,-104.44,-40.29,-55.15,36.87,-18.92,-1.96,-21.02,93.77,91.98,-144.56,58.00,-117.41,6.44,58.66,-18.19,60.52,-1.29,-25.84,-64.43,-41.80,-43.70,3.19,10.86,-47.94,34.20,1.55,32.79,20.37,-42.97,-6.96,15.70,-65.62,24.58,-3.19,-32.86,31.06,106.95,104.59,69.16,35.17
2.00,686.79,-54.10,631.36,48.18,457.09,603.36,325.04,-84.52,-622.39,450.05,260.62,-465.41,229.12,-189.55,229.81,13.55,-67.98,-351.21,-135.52,179.99,235.96,322.07,517.95,67.37,-0.97,-324.24,-38.08,-103.07,40.51,-110.34,205.28,193.13,65.93,57.71,-199.49,14.62,43.46,173.44,-168.91,46.73,-11.37,-101.52,-122.83,107.81,-193.83,-187.33,16.00,-8.75,92.01,36.93,92.96,-24.91,137.96,-82.47,49.39,59.39,9.04,-79.36,5.37,121.99,-228.67,-67.79,170.55,-71.44,67.99,-84.33,-170.71,120.85,45.58,204.52,37.37,-144.20,-178.60,-48.85,-89.84,91.67,104.44,-40.23,-181.65,-50.21,-53.87,-71.33,8.70,116.26,-12.87,42.34,-51.71,-69.49,-53.23,-31.47,43.37,41.52,152.85,-36.26,-33.90,-35.80,-52.35,-111.35,-8.49,-14.10
6.00,655.81,452.16,-13.31,777.65,344.53,-668.83,243.36,-265.19,-276.72,-367.60,-425.16,74.68,45.74,76.79,365.45,-19.88,-110.99,350.62,251.43,13.84,144.89,-131.78,-49.58,36.17,-78.77,3.61,-107.63,-320.34,-32.55,-296.00,89.17,-22.59,-95.81,159.68,-62.39,204.98,56.58,-291.62,111.06,71.53,237.49,252.16,93.33,30.56,89.71,-59.68,54.99,50.44,5.69,-60.62,-96.87,-13.16,198.43,-33.74,45.04,-65.71,11.43,-0.19,64.41,-83.28,83.47,-86.57,-148.70,19.08,-90.81,-32.42,-138.26,40.64,-12.46,-121.88,-55.87,64.77,13.70,169.77,-39.57,78.15,-55.52,68.07,-62.98,79.66,71.41,77.18,58.20,76.90,16.51,-49.01,41.08,-45.01,8.98,-116.40,-35.88,54.23,-6.69,10.30,-17.80,-48.42,51.25,74.57,-12.46,9.65
9.00,-347.20,465.88,-562.36,438.34,-240.26,130.35,-161.42,193.40,232.09,480.93,26.06,-315.21,-94.83,308.26,129.70,-80.49,90.17,-45.06,145.00,-87.32,39.88,354.29,-366.17,250.71,140.01,78.29,108.41,37.20,95.64,-39.95,29.91,240.62,1.69,11.38,-123.67,131.07,15.66,-151.22,221.67,318.72,43.77,24.57,-79.42,-87.76,-69.66,-170.56,-141.68,-69.58,72.42,-84.08,-5.90,-70.99,63.53,-64.64,-132.32,-0.24,-64.39,-84.89,92.18,181.81,188.97,-83.55,145.92,116.80,-87.30,-161.86,-34.11,-0.35,-130.32,38.65,-91.34,103.34,0.88,-28.68,88.18,-98.05,143.99,-52.25,-98.21,-175.10,-81.25,-92.63,112.21,-15.59,-63.04,-127.86,13.39,31.65,64.60,-47.35,27.99,-4.23,-84.30,-77.40,61.00,-20.52,-80.41,22.90,78.86,-10.25
8.00,-46.41,523.75,-419.41,-594.64,509.90,290.17,470.94,-223.69,-157.83,101.72,149.21,-38.31,103.64,85.23,157.98,158.91,-2.43,-116.47,-427.54,2.26,-294.17,-323.37,183.63,156.46,-228.90,182.78,184.56,-200.82,-11.17,-64.63,-385.53,56.99,159.59,142.31,-271.34,-188.73,-34.11,-82.65,-88.88,-100.19,-23.04,292.63,40.09,-270.65,-102.46,-60.13,22.21,81.70,69.23,-3.79,60.80,15.32,-177.30,-19.19,-32.28,125.03,-59.15,-22.13,232.93,83.44,73.41,147.39,-202.75,-80.00,-58.38,80.84,128.80,118.49,-94.39,-105.97,209.18,-64.23,163.62,70.12,-23.22,-76.90,24.93,71.18,15.36,108.70,-141.13,25.25,-74.12,90.20,-28.06,13.78,85.62,39.85,-9.52,-12.64,-4.13,45.79,33.00,97.24,22.60,-88.13,44.85,57.57,-15.20,-22.33
5.00,225.43,-102.01,259.32,-420.84,-268.06,-540.50,-199.13,242.08,483.60,-67.32,-248.89,112.77,207.42,-75.26,506.65,371.08,356.23,-54.72,59.19,-534.25,-59.68,129.67,116.60,-141.57,-429.98,279.26,67.65,166.60,90.19,76.74,135.94,-1.41,78.96,-109.63,-250.50,-61.88,24.35,43.81,-46.27,54.69,-247.55,74.67,-72.51,-4.55,1.85,111.26,89.37,63.61,-110.64,73.05,89.68,150.68,53.31,15.99,66.55,-198.30,110.53,-8.11,44.58,-85.28,62.39,-399.19,69.60,140.31,-64.54,39.05,80.07,-17.76,-54.78,44.53,61.70,-26.88,-39.28,85.34,-136.56,170.14,57.28,-28.68,-2.37,25.66,-78.23,51.19,20.74,67.89,30.65,55.30,-73.88,98.65,-26.39,-51.42,-54.58,-44.49,-0.62,-88.01,-22.81,-105.66,38.32,69.97,-23.49,-32.11
0.00,780.65,147.26,660.52,-341.54,-448.40,-264.05,-68.98,141.45,-433.64,-77.93,-26.97,-141.15,-378.90,114.71,-266.60,-144.46,-110.16,51.63,-339.55,-122.51,107.37,54.23,146.82,88.65,267.57,-101.21,-103.81,196.18,-509.74,-159.50,-83.69,-89.19,244.35,-55.12,-220.73,-189.96,29.04,145.84,-23.92,6.68,-114.25,-67.28,-133.94,-158.89,-152.79,-1.75,-13.64,-151.60,42.22,-10.31,39.82,-93.07,198.38,142.40,-41.49,155.12,84.37,30.34,-79.48,-74.73,55.40,-6.12,30.44,30.00,78.18,-87.75,8.38,-67.43,-130.00,-6.67,4.67,-97.59,117.73,4.98,-40.26,45.30,-24.45,-56.02,-30.42,-93.30,-51.71,123.66,-51.67,-47.47,-46.97,-38.47,50.02,31.69,38.12,-50.66,-14.94,84.12,-63.91,3.93,69.31,-35.82,-45.18,29.16,-69.70,-71.53
0.00,685.30,29.57,1229.77,-310.60,-105.68,-327.67,-157.10,232.58,-175.49,-124.00,344.64,-174.58,-76.44,-153.99,162.20,190.92,42.73,53.14,-349.27,374.63,256.18,239.50,17.98,303.25,189.95,186.74,-27.09,241.34,-92.45,-274.25,-63.45,108.76,-207.70,-179.69,20.58,-27.27,141.09,183.57,-41.70,-51.70,209.29,65.11,-88.21,-162.69,-24.31,61.04,166.79,-192.40,-30.85,-107.97,-15.89,9.05,16.74,7.07,5.63,-161.53,45.58,44.88,28.67,52.87,79.10,49.52,-120.26,8.94,127.50,-68.01,-36.08,35.75,94.33,-22.75,94.59,186.64,13.31,37.63,53.62,9.27,-105.36,9.99,20.82,-18.50,-31.94,61.55,-31.59,64.85,-83.97,8.32,51.32,55.81,-40.45,34.00,-37.34,116.14,-10.72,-46.36,-34.42,-27.35,13.05,-22.88,-93.22,39.27
6.00,-52.11,-123.77,501.43,228.02,-77.24,-802.02,85.54,594.01,140.05,-120.94,-91.08,-228.93,-99.44,-181.73,57.20,-162.58,185.56,-36.81,-443.66,213.78,63.54,113.61,-121.32,378.27,89.29,126.53,58.28,104.46,9.11,157.32,26.09,38.65,267.90,-38.70,251.75,-17.44,254.77,7.04,54.73,39.92,55.48,-60.99,-229.33,117.38,-79.83,-56.03,-56.38,22.00,115.90,32.68,-349.09,31.23,-24.86,-19.03,-16.34,-13.40,-69.82,-0.60,-98.75,9.70,-83.09,118.02,102.10,-97.51,39.84,-69.56,-62.82,-67.31,91.22,-20.50,-94.55,10.91,96.42,-171.70,12.01,-54.95,-38.69,40.11,-18.36,11.15,4.68,26.42,59.86,87.26,52.49,-27.93,-114.24,-82.55,-75.89,-132.56,-16.46,-60.79,-43.16,-82.75,81.01,12.24,-1.53,-52.29,-6.49,-80.14
4.00,-567.06,219.32,-641.25,112.68,-106.23,-160.71,-293.34,141.35,270.19,203.77,-69.16,240.65,3.44,137.81,310.33,287.94,119.01,-30.16,-235.95,60.20,251.56,-281.73,36.45,138.61,75.04,203.24,300.93,-106.90,-354.66,-159.27,91.18,60.87,28.10,101.70,-124.76,-128.55,-94.36,-319.37,-193.01,-49.23,-136.23,-174.20,64.62,-94.20,-38.43,138.69,-29.11,-64.90,53.76,-113.64,138.69,-185.42,38.35,-41.54,-152.19,146.74,135.22,25.54,145.93,13.99,-101.38,99.43,5.37,-13.71,-35.32,-45.99,203.96,-120.13,160.61,-194.84,-20.84,44.36,66.53,26.59,-36.90,-63.25,131.35,-5.19,105.04,-50.73,16.99,63.72,56.66,95.91,33.40,-46.56,13.77,-110.55,-42.24,-70.68,31.97,-62.53,-32.53,14.01,-91.80,-84.85,-61.56,-81.77,35.21,-158.92
5.00,530.41,-520.57,-4.22,-222.46,-126.01,-844.60,-98.26,74.90,-4.46,-236.95,-167.32,-151.36,-6.18,281.92,307.24,-281.97,327.63,-635.94,15.86,107.51,80.35,95.02,141.59,-250.70,-212.51,40.86,181.94,-24.18,6.91,43.24,-90.66,-67.36,-194.22,60.02,-154.16,-142.45,80.42,191.42,-83.63,-38.20,-365.70,-119.56,-88.55,-167.07,-92.09,140.97,138.09,34.71,-212.55,9.01,126.15,143.96,9.52,-116.50,62.94,-25.57,85.06,117.29,-70.94,1.53,-51.95,-191.26,-68.50,45.59,67.24,109.66,15.97,-56.69,85.50,-99.94,-146.98,88.17,67.04,23.14,5.96,-31.56,0.16,-13.33,141.74,93.56,-148.14,32.25,12.27,44.02,-41.30,55.35,44.08,89.76,73.09,16.92,64.68,-11.23,58.06,-3.24,-3.15,-59.13,-17.98,92.26,46.60,63.70
8.00,-434.10,-87.50,-138.04,-140.95,112.97,-29.27,-46.21,-290.24,-199.31,101.54,-241.99,-395.87,26.09,12.85,140.29,64.34,-58.79,-287.38,-63.90,-260.11,-343.28,-449.45,-101.78,-12.98,60.31,137.12,148.65,20.13,-15.08,-137.60,-194.69,-12.65,163.46,-72.77,84.69,-150.43,-200.74,17.87,-149.59,-96.50,58.96,222.63,-125.94,-81.80,88.59,-148.04,4.60,112.20,70.21,-67.79,-133.25,13.32,26.07,120.66,96.47,53.28,28.06,43.85,99.29,113.17,-26.91,-47.97,-165.70,-31.32,64.64,-94.93,-8.80,-99.67,-71.09,3.56,1.25,-13.80,13.85,20.82,85.65,-29.40,-76.66,78.72,59.03,27.96,-132.98,107.62,-11.30,58.42,68.00,57.73,30.61,21.41,33.66,83.62,-148.06,71.64,91.00,-67.83,34.21,-29.62,-80.75,-41.79,51.18,148.52
4.00,352.94,982.93,-467.93,-112.10,766.54,314.17,-84.53,359.29,581.53,95.26,122.70,762.28,-120.57,150.24,-616.77,141.83,58.52,-205.12,12.45,198.98,-258.86,-379.78,313.67,-25.97,-6.33,190.26,47.68,-20.20,4.40,127.77,-40.13,272.27,39.43,-164.94,68.79,-332.02,144.21,8.65,-94.03,-0.53,-51.35,24.80,67.98,-155.28,-160.64,-15.86,54.75,69.67,219.69,41.01,85.73,-81.43,-66.14,-50.12,-53.50,59.68,40.71,51.66,98.99,33.12,48.62,-19.88,-103.34,-66.46,-54.54,-37.73,63.51,-12.36,-104.45,-95.57,75.74,9.00,29.56,-178.85,-67.99,117.97,105.01,-134.43,79.08,-49.83,-157.00,-202.95,-18.52,113.76,-105.16,-112.47,180.32,-54.01,37.79,-21.89,31.60,-81.32,-24.86,98.36,-27.01,34.24,71.30,106.71,-49.40,-158.93
6.00,834.98,-130.15,-300.23,665.20,645.48,-487.23,330.15,-512.97,234.97,-772.34,-381.48,302.90,566.52,-131.36,52.71,-68.99,243.98,234.53,60.32,74.69,249.17,76.75,94.51,117.49,-49.87,-395.03,-55.95,-206.58,297.12,-354.89,-197.12,-18.45,-22.65,58.03,-43.47,51.18,-131.27,76.58,34.70,120.02,134.15,154.28,-61.23,26.64,-91.93,-20.42,21.38,-43.25,-36.00,-27.17,-26.79,31.20,-31.77,12.52,75.44,-54.07,-5.34,-87.87,-66.24,-112.07,44.45,-95.06,32.32,16.09,-56.14,-11.26,-52.02,17.12,-43.98,-123.05,29.11,-59.00,-11.36,123.57,-41.28,56.35,19.82,64.85,118.85,-36.51,31.45,60.57,47.05,16.54,28.32,40.68,22.19,62.24,61.51,12.59,61.20,84.86,-20.75,45.32,36.06,86.72,2.27,-22.98,62.27,-79.42
